checkin_id,checkin_date,rating,comment,user_location,beer_name,beer_style,beer_abv,brewery_name,brewery_country,venue_name
1386062725,2024-06-01,3.8,"","",Alaus Kalvė Hoppy Red,Lager - Amber / Red,6.0,Rinkuškiai,Lithuania,Kalnų parkas
1386107034,2024-06-01,3.5,Засахарилось,"",TDH Kohia Nelson SubZero Hop Kief™ IPA,IPA - New England / Hazy,6.5,Ārpus Brewing Co.,Latvia,Nisha Craft Capital
1386117104,2024-06-01,4.0,"","","Smoofee Sour - Blueberry, Mandarin, Tang & Vanilla",Sour - Smoothie / Pastry,7.0,The Brewing Projekt,United States,Nisha Craft Capital
1385969784,2024-06-01,5.0,So much taste,"",Westmalle Trappist Tripel,Belgian Tripel,9.5,Brouwerij der Trappisten van Westmalle,Belgium,Puaro
1385937746,2024-06-01,3.8,English style ale 👍,"",Rimkevičių Elis,Farmhouse Ale - Saison,4.8,UAB Joalda,Lithuania,Kalnų parko estrada
1385969400,2024-06-01,2.8,"","",Šviesus,Lager - Pale,5.0,Krikščiūno (Rozalimo Alus),Lithuania,Kalnų parkas
1386075105,2024-06-01,4.0,"",Kaunas,Compass VIII,Stout - Imperial / Double,9.5,Švyturys,Lithuania,Kalnų parkas
1385953376,2024-06-01,3.5,"","",Karpių Dvaro alus,Porter - Baltic,5.8,UAB Joalda,Lithuania,Kalnų parkas
1386074747,2024-06-01,3.0,"",Vilnius,P9,Sour - Fruited Berliner Weisse,4.0,Garage Beer Co.,Spain,Nisha Craft Capital
1386137803,2024-06-01,1.5,"","",Kaziuko ūsai (Stout),Stout - English,4.8,UAB Joalda,Lithuania,Kalnų parkas
1385973620,2024-06-01,3.8,"","",Humulupu IPA,IPA - Session,5.0,Dundulis,Lithuania,Būsi Trečias
1386151951,2024-06-01,3.8,"","",Live Wire,IPA - Imperial / Double New England / Hazy,7.0,Browar Artezan,Poland,Linkmenų Ežerai
1385950294,2024-06-01,3.0,"","",Alaus Kalvė Hoppy Red,Lager - Amber / Red,6.0,Rinkuškiai,Lithuania,Senoviniai baldai
1385979879,2024-06-01,3.3,"","",Penki Mazgai,IPA - New England / Hazy,5.0,Brick by Brick (Raudonų Plytų Alaus Dirbtuvės),Lithuania,Kalnų parkas
1386079701,2024-06-01,3.5,"","",Peach IPA (61),IPA - Fruited,5.0,Sakiškės Brewery / Sakiškių Alus,Lithuania,Kalnų parkas
1385965458,2024-06-01,3.0,"","",Craft Sviesusis Bistrampolio Dvaro,Lager - Other,5.0,Aukštaitijos Bravorai,Lithuania,HUB Vilnius
1386089333,2024-06-01,3.8,"",Kaunas,Vintage 2021 American Style Wheatwine Ale,Wheat Beer - Wheat Wine,9.8,Švyturys,Lithuania,Kalnų parkas
1386009608,2024-06-01,4.0,"","",Sakai Sakai,Kölsch,4.7,Kuro Aparatūra,Lithuania,Kalnų parkas
1385947326,2024-06-01,3.0,"","",Peach IPA (61),IPA - Fruited,5.0,Sakiškės Brewery / Sakiškių Alus,Lithuania,Kalnų parkas
1385955657,2024-06-01,3.5,"",Kaunas,Prisidenk Pelekus,Pale Ale - Fruited,4.5,Brick by Brick (Raudonų Plytų Alaus Dirbtuvės),Lithuania,Kalnų parko estrada
1386124718,2024-06-01,4.0,"","",DDH Hopchest DIPA,IPA - Imperial / Double New England / Hazy,7.5,Ārpus Brewing Co.,Latvia,Nisha Craft Capital
1385947331,2024-06-01,3.5,"",Kaunas,2019 Vintage,Farmhouse Ale - Saison,8.0,Švyturys,Lithuania,Kalnų parko estrada
1385946811,2024-06-01,3.8,"",Kaunas,Compass VII,Stout - White / Golden,10.5,Švyturys,Lithuania,Baby center
1385987062,2024-06-01,4.3,"",Vilnius,Mango Gelato,Fruit Beer,5.0,Genys Brewing Co.,Lithuania,1986_Gallery_
1385977886,2024-06-01,2.8,"","",Pumpėnų Malūno Lageris,Lager - Helles,4.5,UAB Joalda,Lithuania,Agnijos Šventykla
1386005231,2024-06-01,3.0,"","",Jovarų Alus,Farmhouse Ale - Other,5.6,A. Udrienes I.Į. Jovarų Alus,Lithuania,Kalnų parkas
1385956894,2024-06-01,3.0,"",Kaunas,Avietinė Neipa,IPA - Fruited,5.0,Vilkmerges Alus,Lithuania,Funikulierius | Funicular (Funikulierius)
1386026280,2024-06-01,3.0,"","",Citra IPA,IPA - American,5.4,Bear and Boar,Lithuania,Kalnų parkas
1385974478,2024-06-01,3.5,"","",Humulupu IPA,IPA - Session,5.0,Dundulis,Lithuania,BIX Baras
1386044348,2024-06-01,4.5,"","","TDH NEIPA: STRATA, MOUTERE, NELSON SAUVIN",IPA - New England / Hazy,6.0,Green Monster Brewery,Lithuania,Kalnų parkas
1386072696,2024-06-01,3.5,"",Kaunas,Compass VII,Stout - White / Golden,10.5,Švyturys,Lithuania,Kalnų parkas
1386139424,2024-06-01,0.3,"","",Piratas,IPA - New Zealand,6.2,Pilialaukis,Lithuania,Kalnų parkas
1386062781,2024-06-01,3.5,"",Vilnius,Rekorderlig Wild Berries (Skogsbär),Cider - Other Fruit,4.5,Åbro Bryggeri,Sweden,Uogiene
1385966059,2024-06-01,2.8,"","",Franken,Kellerbier / Zwickelbier,4.7,:Belike brewing,Lithuania,Bike Wash Coffee Take Away
1385944135,2024-06-01,2.8,"","",Auksis,Fruit Beer,4.5,Pilialaukis,Lithuania,Kalnų parko estrada
1386190507,2024-06-01,3.3,"","",Anarkist New England IPA,IPA - New England / Hazy,5.4,Theodor Schiøtz Brewing Company,Denmark,Bar Bukowski
1385962973,2024-06-01,3.0,"","",Cherry Red IPA,IPA - Red,5.5,Sakiškės Brewery / Sakiškių Alus,Lithuania,Kalnų parkas
1386004776,2024-06-01,4.0,"","",Smile,Pale Ale - American,4.2,:Belike brewing,Lithuania,Kalnų parko estrada
1385994743,2024-06-01,1.8,"","",Harnaś Jasne Pełne,Lager - Pale,5.8,Browar Okocim,Poland,Ozo parkas
1386107081,2024-06-01,3.8,Long live šaltibarščiai! Příjemně osvěží.,Brno,Sour Beetroot Ale,Sour - Tomato / Vegetable Gose,3.5,Sakiškės Brewery / Sakiškių Alus,Lithuania,Paupio turgus
1386148300,2024-06-01,3.8,"","",P9,Sour - Fruited Berliner Weisse,4.0,Garage Beer Co.,Spain,Nisha Craft Capital
1386224219,2024-06-01,5.0,"","Vilnius, Lithuania",Origin IPA,IPA - New England / Hazy,5.8,Basker Brewing Co.,Lithuania,Alaus kolonele
1385994166,2024-06-01,3.3,"","Lund, Sweden",Juodas,Lager - Dark,6.7,Būsi Trečias,Lithuania,Būsi Trečias
1385968856,2024-06-01,4.5,"","",Pekla,Stout - Irish Dry,4.2,Pilialaukis,Lithuania,Kalnų parkas
1385970142,2024-06-01,3.3,"","",Sakai Sakai,Kölsch,4.7,Kuro Aparatūra,Lithuania,Kalnų parko estrada
1386217444,2024-06-01,2.8,"","",Spaten München / Münchner Hell / Premium Lager,Lager - Helles,5.2,Spaten-Franziskaner-Löwenbräu-Gruppe,Germany,Monstro
1385981999,2024-06-01,3.0,"","",Rozalimo IPA,IPA - English,6.0,Krikščiūno (Rozalimo Alus),Lithuania,Sei Shin En - Japanese Garden
1385935079,2024-06-01,3.0,"","",Keturi Vėjai (Four Winds),Kölsch,4.9,Brick by Brick (Raudonų Plytų Alaus Dirbtuvės),Lithuania,Halės Smokehouse
1385939725,2024-06-01,3.8,"","",Vatnik Soup,Pale Ale - American,4.8,Green Monster Brewery,Lithuania,Baby center
1385953837,2024-06-01,0.0,"",Vilnius,Natakhtari Gold / Натахтари / ნატახტარი,Lager - Pale,5.0,Natakhtari Brewery,Georgia,Chinkalnia - Georgian Restaurant
1386019900,2024-06-01,3.8,Lci,"",Holy Paradise,IPA - New Zealand,7.5,Bear and Boar,Lithuania,Bear&Boar Brewery Taproom
1385965044,2024-06-01,2.5,"","Vilnius, Lithuania",Dumdumas,Grodziskie / Grätzer,3.7,Kuro Aparatūra,Lithuania,Kalnų parkas
1386012337,2024-06-01,3.0,"",Minsk,Rozalimo IPA,IPA - English,6.0,Krikščiūno (Rozalimo Alus),Lithuania,Kalnų parkas
1386024565,2024-06-01,2.5,"","",Beta Bangos,Fruit Beer,4.8,Brick by Brick (Raudonų Plytų Alaus Dirbtuvės),Lithuania,Kalnų parkas
1386125917,2024-06-01,3.5,"","",2019 Vintage,Farmhouse Ale - Saison,8.0,Švyturys,Lithuania,Kalnų parkas
1386075967,2024-06-01,2.8,"",Vilnius,We Are Stardust,Brett Beer,10.5,Siren Craft Brew,England,Nisha Craft Capital
1385965360,2024-06-01,4.0,Lietuviško alaus festivalis,"Vilnius, Lithuania",Brúkalas,Sour - Fruited,3.8,Kuro Aparatūra,Lithuania,Kalnų parkas
1385982676,2024-06-01,4.0,"","",Vatnik Soup,Pale Ale - American,4.8,Green Monster Brewery,Lithuania,Kalnų parkas
1386032091,2024-06-01,3.8,"","",Brúkalas,Sour - Fruited,3.8,Kuro Aparatūra,Lithuania,Kalnų parko estrada
1386136969,2024-06-01,2.8,"","",Kaziuko ūsai (Stout),Stout - English,4.8,UAB Joalda,Lithuania,Kalnų parkas
1386258695,2024-06-01,3.8,"",Vilnius,New England IPA,IPA - New England / Hazy,6.4,The Garden Brewery,Croatia,Šaltūnų Paplūdimys
1386262052,2024-06-01,4.0,Palaikom  dortmanda,"Vilnius, Šiauliai",Grimbergen Dubbel,Belgian Dubbel,6.5,Brouwerij Alken-Maes,Belgium,La Birra
1386077566,2024-06-01,3.5,"",Kaunas,2019 Vintage,Farmhouse Ale - Saison,8.0,Švyturys,Lithuania,Kalnų parkas
1386091328,2024-06-01,3.5,"","",Juice Punch,IPA - New England / Hazy,5.8,Frontaal Brewing Co.,Netherlands,Nisha Craft Capital
1385996146,2024-06-01,2.8,"","",Pilsudskis,Pilsner - German,4.5,Pilialaukis,Lithuania,Vytautas Didysis
1386000307,2024-06-01,3.5,"","",Heritas,Pilsner - Other,4.7,Sakiškės Brewery / Sakiškių Alus,Lithuania,Kalnų parko estrada
1386051704,2024-06-01,2.5,"","",La Birra Blanche,Wheat Beer - Witbier / Blanche,5.1,La Birra Pub,Lithuania,La Birra
1386027539,2024-06-01,4.0,"","","TDH NEIPA: STRATA, MOUTERE, NELSON SAUVIN",IPA - New England / Hazy,6.0,Green Monster Brewery,Lithuania,Kalnų parko estrada
1386025393,2024-06-01,3.8,"",Vilnius,Narangi,IPA - American,6.8,O/O Brewing ,Sweden,Nisha Craft Capital
1386048926,2024-06-01,4.0,"","",Beta Bangos,Fruit Beer,4.8,Brick by Brick (Raudonų Plytų Alaus Dirbtuvės),Lithuania,Kalnų parko estrada
1385943848,2024-06-01,3.5,"",Kaunas,Auksis,Fruit Beer,4.5,Pilialaukis,Lithuania,Buvusi Areštinė
1385970164,2024-06-01,2.5,"","",Franken,Kellerbier / Zwickelbier,4.7,:Belike brewing,Lithuania,Kalnų parkas
1385979991,2024-06-01,3.3,"","",Beta Bangos,Fruit Beer,4.8,Brick by Brick (Raudonų Plytų Alaus Dirbtuvės),Lithuania,Kalnų parkas
1386023029,2024-06-01,3.0,"","",Tamsi Praeitis (Dark Past),Lager - Dark,4.9,Craft & Draft Brewpub & Whiskey,Lithuania,Craft & Draft
1385950153,2024-06-01,3.8,"","",Smile,Pale Ale - American,4.2,:Belike brewing,Lithuania,Taikomosios dailės ir dizaino muziejus | Museum of Applied Arts (Taikomosios dailės ir dizaino muziejus)
1385954849,2024-06-01,3.0,"","",Gyvas Tamsus,Old / Stock Ale,5.6,Krikščiūno (Rozalimo Alus),Lithuania,Kalnų parkas
1385989659,2024-06-01,3.8,"",Kaunas ,Jää Ice Cider,Cider - Ice,12.0,Jaanihanso,Estonia,Sodas:Sidro istorijos
1386227977,2024-06-01,3.8,"","",Talusoterapia,IPA - New England / Hazy,6.5,Cierzo Brewing Co.,Spain,Nisha Craft Capital
1385952683,2024-06-01,3.5,"",Vilnius,Sour Beetroot Ale,Sour - Tomato / Vegetable Gose,3.5,Sakiškės Brewery / Sakiškių Alus,Lithuania,Lipskio Alinė
1386081564,2024-06-01,3.3,"","",Tinginio Pantis - Obuolių,Cider - Traditional / Apfelwein,4.5,Gubernija Brewery,Lithuania,Bernardinų kiemas
1385993037,2024-06-01,2.3,"","",Auksis,Fruit Beer,4.5,Pilialaukis,Lithuania,Kalnų parkas
1385965271,2024-06-01,3.0,"","",Craft Tamsusis,Lager - Dark,5.5,Aukštaitijos Bravorai,Lithuania,Parking
1385940918,2024-06-01,3.0,"","",Tamsusis 666,Dark Ale,5.6,Klausučių Bravoras (UAB Armėniukas),Lithuania,Kalnų parko estrada
1385950283,2024-06-01,3.5,"","",Citra IPA,IPA - American,5.4,Bear and Boar,Lithuania,Kalnų parkas
1386028075,2024-06-01,0.0,"","",Beta Bangos,Fruit Beer,4.8,Brick by Brick (Raudonų Plytų Alaus Dirbtuvės),Lithuania,Kalnų parkas
1386017603,2024-06-01,3.3,"","",Rozalimo IPA,IPA - English,6.0,Krikščiūno (Rozalimo Alus),Lithuania,Kalnų parko estrada
